date,consumption,wind,solar,wind_solar,churn,facturacion_mensual,cuentas_diarias,segmento_consumo,nivel_consumo,tipo_cliente
2013-10-17,1439.1360000000004,382.307,55.496,437.803,0,1439.1360000000004,47.97120000000002,Alto,Alto,Mixto
2013-10-18,1358.1350000000002,130.93800000000002,70.24600000000001,201.184,1,1358.1350000000002,45.27116666666667,Alto,Alto,Mixto
2013-10-19,1161.249,155.89,95.322,251.212,1,1161.249,38.7083,Bajo,Bajo,Mixto
2013-10-20,1073.035,142.765,41.13699999999999,183.902,1,1073.035,35.767833333333336,Bajo,Bajo,Mixto
2013-10-21,1365.215,166.227,59.54599999999999,225.773,1,1365.215,45.50716666666666,Alto,Alto,Mixto
2013-10-22,1393.467,191.176,81.215,272.391,0,1393.467,46.4489,Alto,Alto,Mixto
2013-10-23,1425.148,285.689,31.867,317.556,0,1425.148,47.504933333333334,Alto,Alto,Mixto
2013-10-24,1374.195,120.26399999999998,80.39399999999999,200.658,1,1374.195,45.8065,Alto,Alto,Mixto
2013-10-25,1367.9430000000002,144.035,40.38699999999999,184.42200000000005,1,1367.9430000000002,45.59810000000001,Alto,Alto,Mixto
2013-10-26,1176.6,214.723,63.193,277.91599999999994,1,1176.6,39.22,Bajo,Bajo,Mixto
2013-10-27,1121.9689999999998,450.8339999999999,46.83200000000001,497.666,1,1121.9689999999998,37.39896666666666,Bajo,Bajo,Mixto
2013-10-28,1434.2420000000004,509.0860000000001,49.281000000000006,558.3670000000001,0,1434.2420000000004,47.80806666666668,Alto,Alto,Mixto
2013-10-29,1421.424,364.66800000000006,49.35,414.018,0,1421.424,47.3808,Alto,Alto,Mixto
2013-10-30,1391.8470000000002,218.371,71.616,289.987,0,1391.8470000000002,46.39490000000001,Alto,Alto,Mixto
2013-10-31,1352.3529999999998,201.36499999999995,78.12,279.485,1,1352.3529999999998,45.07843333333333,Alto,Alto,Mixto
2013-11-01,1207.43,175.166,27.108,202.27400000000003,1,1207.43,40.24766666666667,Medio,Medio,Mixto
2013-11-02,1176.259,146.47800000000004,21.254,167.732,1,1176.259,39.20863333333333,Bajo,Bajo,Mixto
2013-11-03,1151.302,374.0460000000001,31.61,405.656,1,1151.302,38.37673333333333,Bajo,Bajo,Mixto
2013-11-04,1432.748,347.597,26.119000000000007,373.716,0,1432.748,47.75826666666667,Alto,Alto,Mixto
2013-11-05,1448.5680000000002,206.336,55.163,261.4990000000001,0,1448.5680000000002,48.28560000000001,Alto,Alto,Mixto
2013-11-06,1463.362,255.634,19.585,275.21900000000005,0,1463.362,48.778733333333335,Alto,Alto,Mixto
2013-11-07,1451.321,236.44700000000003,33.76599999999999,270.2130000000001,0,1451.321,48.37736666666667,Alto,Alto,Mixto
2013-11-08,1402.1120000000003,73.00699999999999,33.597,106.604,0,1402.1120000000003,46.73706666666668,Alto,Alto,Mixto
2013-11-09,1243.213,354.567,44.440000000000005,399.007,1,1243.213,41.44043333333333,Medio,Medio,Mixto
2013-11-10,1129.633,161.22000000000003,21.614,182.83400000000003,1,1129.633,37.65443333333334,Bajo,Bajo,Mixto
2013-11-11,1409.6379999999997,80.579,39.27100000000001,119.85,0,1409.6379999999997,46.987933333333324,Alto,Alto,Mixto
2013-11-12,1439.7009999999998,120.73099999999998,47.098,167.82899999999998,0,1439.7009999999998,47.99003333333333,Alto,Alto,Mixto
2013-11-13,1441.6040000000005,90.04599999999998,35.895,125.94099999999996,0,1441.6040000000005,48.05346666666669,Alto,Alto,Mixto
2013-11-14,1452.086,62.393,24.861,87.25400000000002,0,1452.086,48.40286666666667,Alto,Alto,Mixto
2013-11-15,1406.642,27.481,25.665,53.14599999999999,0,1406.642,46.88806666666667,Alto,Alto,Mixto
2013-11-16,1219.4490000000003,80.881,21.185,102.066,1,1219.4490000000003,40.64830000000001,Medio,Medio,Mixto
2013-11-17,1117.711,28.074,13.293,41.367,1,1117.711,37.25703333333333,Bajo,Bajo,Mixto
2013-11-18,1422.174,53.48599999999999,21.503,74.989,0,1422.174,47.4058,Alto,Alto,Mixto
2013-11-19,1453.625,52.709,13.889,66.598,0,1453.625,48.454166666666666,Alto,Alto,Mixto
2013-11-20,1440.757,67.69000000000001,18.511000000000003,86.20099999999998,0,1440.757,48.02523333333333,Alto,Alto,Mixto
2013-11-21,1461.718,62.859000000000016,17.599999999999998,80.45899999999999,0,1461.718,48.723933333333335,Alto,Alto,Mixto
2013-11-22,1437.637,87.925,8.982,96.907,0,1437.637,47.92123333333333,Alto,Alto,Mixto
2013-11-23,1218.068,59.50599999999999,10.711,70.217,1,1218.068,40.602266666666665,Medio,Medio,Mixto
2013-11-24,1137.5670000000002,147.275,16.986,164.261,1,1137.5670000000002,37.91890000000001,Bajo,Bajo,Mixto
2013-11-25,1440.4680000000003,110.69600000000004,49.92999999999999,160.626,0,1440.4680000000003,48.01560000000001,Alto,Alto,Mixto
2013-11-26,1462.1639999999998,39.164,41.495000000000005,80.65899999999998,0,1462.1639999999998,48.73879999999999,Alto,Alto,Mixto
2013-11-27,1493.989,160.495,40.126000000000005,200.62100000000004,0,1493.989,49.79963333333333,Alto,Alto,Mixto
2013-11-28,1508.7140000000002,234.884,10.813,245.697,0,1508.7140000000002,50.290466666666674,Muy Alto,Muy Alto,Mixto
2013-11-29,1488.75,282.77,9.845999999999998,292.616,0,1488.75,49.625,Alto,Alto,Mixto
2013-11-30,1254.591,132.30999999999997,16.273999999999997,148.584,1,1254.591,41.8197,Medio,Medio,Mixto
2013-12-01,1161.7690000000002,211.31900000000005,24.464,235.783,1,1161.7690000000002,38.72563333333334,Bajo,Bajo,Mixto
2013-12-02,1434.4860000000003,57.12799999999999,46.315,103.443,0,1434.4860000000003,47.81620000000001,Alto,Alto,Mixto
2013-12-03,1468.226,48.05800000000001,45.517,93.575,0,1468.226,48.94086666666667,Alto,Alto,Mixto
2013-12-04,1511.246,216.86900000000003,16.627,233.496,0,1511.246,50.37486666666667,Muy Alto,Muy Alto,Mixto
2013-12-05,1563.832,489.692,16.287,505.979,0,1563.832,52.12773333333334,Muy Alto,Muy Alto,Mixto
2013-12-06,1545.494,556.4120000000001,18.801,575.2130000000002,0,1545.494,51.516466666666666,Muy Alto,Muy Alto,Mixto
2013-12-07,1278.523,255.67400000000004,11.943,267.617,1,1278.523,42.61743333333333,Medio,Medio,Mixto
2013-12-08,1189.6129999999998,333.321,15.861,349.182,1,1189.6129999999998,39.65376666666666,Bajo,Bajo,Mixto
2013-12-09,1477.263,284.7940000000001,18.095,302.8890000000001,0,1477.263,49.2421,Alto,Alto,Mixto
2013-12-10,1474.226,46.505,27.425000000000004,73.92999999999998,0,1474.226,49.14086666666667,Alto,Alto,Mixto
2013-12-11,1475.4349999999995,28.424000000000007,16.686,45.10999999999999,0,1475.4349999999995,49.18116666666665,Alto,Alto,Mixto
2013-12-12,1475.418,63.336,20.132,83.468,0,1475.418,49.1806,Alto,Alto,Mixto
2013-12-13,1456.19,77.73799999999999,26.251,103.989,0,1456.19,48.53966666666667,Alto,Alto,Mixto
2013-12-14,1276.9790000000005,142.06599999999997,14.509000000000004,156.575,1,1276.9790000000005,42.56596666666668,Medio,Medio,Mixto
2013-12-15,1194.796,291.182,16.943,308.125,1,1194.796,39.82653333333334,Bajo,Bajo,Mixto
2013-12-16,1467.5549999999998,308.486,50.78699999999999,359.273,0,1467.5549999999998,48.918499999999995,Alto,Alto,Mixto
2013-12-17,1457.2350000000004,112.88800000000002,42.532,155.42000000000002,0,1457.2350000000004,48.574500000000015,Alto,Alto,Mixto
2013-12-18,1447.4989999999998,164.438,17.871000000000002,182.30900000000003,0,1447.4989999999998,48.24996666666666,Alto,Alto,Mixto
2013-12-19,1430.139,263.516,9.584999999999996,273.101,0,1430.139,47.671299999999995,Alto,Alto,Mixto
2013-12-20,1345.6509999999998,208.591,14.999,223.59,1,1345.6509999999998,44.85503333333333,Medio,Medio,Mixto
2013-12-21,1250.8170000000002,442.35,21.391,463.741,1,1250.8170000000002,41.693900000000006,Medio,Medio,Mixto
2013-12-22,1141.975,453.5279999999999,16.697,470.225,1,1141.975,38.06583333333333,Bajo,Bajo,Mixto
2013-12-23,1199.865,374.0759999999999,34.929,409.005,1,1199.865,39.9955,Bajo,Bajo,Mixto
2013-12-24,1128.997,535.3349999999999,25.286000000000005,560.6210000000001,1,1128.997,37.63323333333334,Bajo,Bajo,Mixto
2013-12-25,992.789,191.556,11.752,203.30799999999996,1,992.789,33.09296666666667,Bajo,Bajo,Mixto
2013-12-26,989.254,49.436,10.548,59.984000000000016,1,989.254,32.97513333333333,Bajo,Bajo,Mixto
2013-12-27,1166.5519999999997,395.7360000000001,41.011,436.74700000000007,1,1166.5519999999997,38.88506666666665,Bajo,Bajo,Mixto
2013-12-28,1089.7899999999995,208.51400000000004,21.027999999999995,229.542,1,1089.7899999999995,36.32633333333332,Bajo,Bajo,Mixto
2013-12-29,1031.149,213.978,20.933,234.91099999999997,1,1031.149,34.37163333333333,Bajo,Bajo,Mixto
2013-12-30,1149.097,254.119,47.09699999999999,301.216,1,1149.097,38.30323333333333,Bajo,Bajo,Mixto
2013-12-31,1068.429,174.66999999999993,43.219,217.88899999999992,1,1068.429,35.6143,Bajo,Bajo,Mixto
2014-01-01,1080.0800000000002,220.085,30.493,250.578,1,1080.0800000000002,36.00266666666667,Bajo,Bajo,Mixto
2014-01-02,1343.101,304.166,13.68,317.84600000000006,1,1343.101,44.77003333333334,Medio,Medio,Mixto
2014-01-03,1379.7760000000003,340.63899999999995,23.509999999999994,364.14900000000006,1,1379.7760000000003,45.99253333333334,Alto,Alto,Mixto
2014-01-04,1271.029,260.828,15.227,276.05500000000006,1,1271.029,42.36763333333333,Medio,Medio,Mixto
2014-01-05,1182.4160000000002,175.81199999999998,18.067000000000004,193.879,1,1182.4160000000002,39.41386666666667,Bajo,Bajo,Mixto
2014-01-06,1408.2020000000002,370.91,26.281,397.191,0,1408.2020000000002,46.940066666666674,Alto,Alto,Mixto
2014-01-07,1529.2500000000002,363.7560000000001,44.463,408.2190000000001,0,1529.2500000000002,50.97500000000001,Muy Alto,Muy Alto,Mixto
2014-01-08,1550.3980000000004,287.09899999999993,35.228,322.32699999999994,0,1550.3980000000004,51.679933333333345,Muy Alto,Muy Alto,Mixto
2014-01-09,1572.1940000000002,430.36,23.977,454.33699999999993,0,1572.1940000000002,52.406466666666674,Muy Alto,Muy Alto,Mixto
2014-01-10,1552.413,376.86,30.979,407.83900000000006,0,1552.413,51.7471,Muy Alto,Muy Alto,Mixto
2014-01-11,1350.439,308.40399999999994,23.923,332.32699999999994,1,1350.439,45.014633333333336,Alto,Alto,Mixto
2014-01-12,1243.6280000000002,240.41500000000005,45.882,286.297,1,1243.6280000000002,41.45426666666667,Medio,Medio,Mixto
2014-01-13,1582.7969999999996,124.885,21.976000000000003,146.86099999999993,0,1582.7969999999996,52.75989999999999,Muy Alto,Muy Alto,Mixto
2014-01-14,1597.275,33.001999999999995,15.4,48.402,0,1597.275,53.2425,Muy Alto,Muy Alto,Mixto
2014-01-15,1592.3840000000002,85.85,30.897,116.747,0,1592.3840000000002,53.079466666666676,Muy Alto,Muy Alto,Mixto
2014-01-16,1607.8040000000003,172.75500000000005,14.973,187.72800000000004,0,1607.8040000000003,53.59346666666668,Muy Alto,Muy Alto,Mixto
2014-01-17,1571.6370000000002,121.368,20.624,141.99200000000002,0,1571.6370000000002,52.38790000000001,Muy Alto,Muy Alto,Mixto
2014-01-18,1353.4550000000002,162.72700000000003,35.464,198.191,1,1353.4550000000002,45.115166666666674,Alto,Alto,Mixto
2014-01-19,1255.814,301.247,20.363,321.6099999999999,1,1255.814,41.86046666666667,Medio,Medio,Mixto
2014-01-20,1590.6870000000004,78.647,6.371000000000002,85.018,0,1590.6870000000004,53.022900000000014,Muy Alto,Muy Alto,Mixto
2014-01-21,1624.8059999999998,15.642999999999995,5.835000000000001,21.478,0,1624.8059999999998,54.160199999999996,Muy Alto,Muy Alto,Mixto
2014-01-22,1625.1550000000004,60.25900000000001,11.992,72.25099999999999,0,1625.1550000000004,54.171833333333346,Muy Alto,Muy Alto,Mixto
2014-01-23,1631.3729999999998,125.17699999999998,13.661,138.838,0,1631.3729999999998,54.379099999999994,Muy Alto,Muy Alto,Mixto
2014-01-24,1617.411,106.52699999999996,9.807,116.334,0,1617.411,53.9137,Muy Alto,Muy Alto,Mixto
2014-01-25,1399.124,145.786,19.051,164.83700000000002,0,1399.124,46.63746666666667,Alto,Alto,Mixto
2014-01-26,1302.735,184.365,15.07,199.435,1,1302.735,43.424499999999995,Medio,Medio,Mixto
2014-01-27,1612.2129999999995,182.071,23.639,205.71,0,1612.2129999999995,53.740433333333314,Muy Alto,Muy Alto,Mixto
2014-01-28,1636.751,157.58799999999997,38.964,196.552,0,1636.751,54.558366666666664,Muy Alto,Muy Alto,Mixto
2014-01-29,1659.96,213.55,24.072,237.622,0,1659.96,55.332,Muy Alto,Muy Alto,Mixto
2014-01-30,1651.529,167.88500000000005,37.222,205.10700000000003,0,1651.529,55.05096666666667,Muy Alto,Muy Alto,Mixto
2014-01-31,1605.265,112.603,45.499,158.102,0,1605.265,53.508833333333335,Muy Alto,Muy Alto,Mixto
2014-02-01,1391.4300000000003,282.132,41.298,323.43000000000006,0,1391.4300000000003,46.38100000000001,Alto,Alto,Mixto
2014-02-02,1265.416,107.799,33.74400000000001,141.543,1,1265.416,42.18053333333333,Medio,Medio,Mixto
2014-02-03,1598.5510000000002,108.91000000000004,35.126,144.036,0,1598.5510000000002,53.28503333333334,Muy Alto,Muy Alto,Mixto
2014-02-04,1617.7989999999995,131.89,44.494,176.384,0,1617.7989999999995,53.92663333333332,Muy Alto,Muy Alto,Mixto
2014-02-05,1623.2410000000002,217.711,49.166,266.87699999999995,0,1623.2410000000002,54.10803333333334,Muy Alto,Muy Alto,Mixto
2014-02-06,1597.9789999999996,288.646,67.497,356.14300000000003,0,1597.9789999999996,53.26596666666665,Muy Alto,Muy Alto,Mixto
2014-02-07,1576.93,470.114,35.590999999999994,505.705,0,1576.93,52.56433333333334,Muy Alto,Muy Alto,Mixto
2014-02-08,1365.813,361.931,45.606,407.5369999999999,1,1365.813,45.527100000000004,Alto,Alto,Mixto
2014-02-09,1252.107,423.2779999999999,44.165,467.4429999999999,1,1252.107,41.7369,Medio,Medio,Mixto
2014-02-10,1577.328,148.80400000000006,43.026,191.83,0,1577.328,52.5776,Muy Alto,Muy Alto,Mixto
2014-02-11,1600.185,228.572,44.14,272.71199999999993,0,1600.185,53.3395,Muy Alto,Muy Alto,Mixto
2014-02-12,1597.1219999999998,262.52,60.11699999999999,322.637,0,1597.1219999999998,53.237399999999994,Muy Alto,Muy Alto,Mixto
2014-02-13,1602.375,270.977,45.44800000000001,316.42500000000007,0,1602.375,53.4125,Muy Alto,Muy Alto,Mixto
2014-02-14,1570.2130000000002,283.346,77.22,360.566,0,1570.2130000000002,52.34043333333334,Muy Alto,Muy Alto,Mixto
2014-02-15,1347.5030000000002,477.891,41.842,519.733,1,1347.5030000000002,44.916766666666675,Medio,Medio,Mixto
2014-02-16,1237.654,408.778,42.37199999999999,451.15,1,1237.654,41.25513333333333,Medio,Medio,Mixto
2014-02-17,1548.6439999999996,101.83000000000004,78.833,180.663,0,1548.6439999999996,51.62146666666665,Muy Alto,Muy Alto,Mixto
2014-02-18,1582.932,96.737,60.528000000000006,157.26500000000004,0,1582.932,52.7644,Muy Alto,Muy Alto,Mixto
2014-02-19,1588.602,113.18000000000002,30.109,143.28900000000004,0,1588.602,52.9534,Muy Alto,Muy Alto,Mixto
2014-02-20,1564.341,182.761,70.12899999999999,252.89,0,1564.341,52.14469999999999,Muy Alto,Muy Alto,Mixto
2014-02-21,1549.9930000000002,193.63400000000004,37.836,231.47,0,1549.9930000000002,51.66643333333334,Muy Alto,Muy Alto,Mixto
2014-02-22,1330.959,212.118,70.62499999999999,282.74299999999994,1,1330.959,44.365300000000005,Medio,Medio,Mixto
2014-02-23,1206.696,183.838,101.587,285.425,1,1206.696,40.2232,Medio,Medio,Mixto
2014-02-24,1521.083,226.315,126.092,352.4069999999999,0,1521.083,50.70276666666667,Muy Alto,Muy Alto,Mixto
2014-02-25,1552.925,154.765,104.44,259.205,0,1552.925,51.76416666666667,Muy Alto,Muy Alto,Mixto
2014-02-26,1555.0380000000002,49.33600000000003,74.913,124.24899999999998,0,1555.0380000000002,51.83460000000001,Muy Alto,Muy Alto,Mixto
2014-02-27,1553.4600000000005,101.158,62.879000000000005,164.03699999999998,0,1553.4600000000005,51.78200000000002,Muy Alto,Muy Alto,Mixto
2014-02-28,1524.7159999999994,46.998,66.286,113.284,0,1524.7159999999994,50.823866666666646,Muy Alto,Muy Alto,Mixto
2014-03-01,1310.8630000000005,42.38,74.222,116.602,1,1310.8630000000005,43.69543333333335,Medio,Medio,Mixto
2014-03-02,1205.382,79.034,58.509,137.543,1,1205.382,40.1794,Medio,Medio,Mixto
2014-03-03,1479.3610000000003,174.17700000000005,83.83700000000002,258.014,0,1479.3610000000003,49.312033333333346,Alto,Alto,Mixto
2014-03-04,1521.878,19.16,70.862,90.022,0,1521.878,50.72926666666667,Muy Alto,Muy Alto,Mixto
2014-03-05,1550.944,18.679,74.27899999999998,92.958,0,1550.944,51.69813333333333,Muy Alto,Muy Alto,Mixto
2014-03-06,1546.4730000000004,54.556,91.283,145.839,0,1546.4730000000004,51.54910000000002,Muy Alto,Muy Alto,Mixto
2014-03-07,1514.8970000000002,114.278,120.06000000000002,234.33800000000005,0,1514.8970000000002,50.49656666666667,Muy Alto,Muy Alto,Mixto
2014-03-08,1279.1619999999998,107.357,131.284,238.641,1,1279.1619999999998,42.63873333333333,Medio,Medio,Mixto
2014-03-09,1161.496,175.88800000000003,145.585,321.473,1,1161.496,38.71653333333334,Bajo,Bajo,Mixto
2014-03-10,1479.2299999999996,94.246,145.402,239.64800000000005,0,1479.2299999999996,49.307666666666655,Alto,Alto,Mixto
2014-03-11,1521.112,113.199,138.73000000000002,251.929,0,1521.112,50.70373333333334,Muy Alto,Muy Alto,Mixto
2014-03-13,1510.0329999999997,22.425,147.203,169.628,0,1510.0329999999997,50.33443333333332,Muy Alto,Muy Alto,Mixto
2014-03-14,1488.0440000000003,122.019,135.13299999999998,257.15200000000004,0,1488.0440000000003,49.601466666666674,Alto,Alto,Mixto
2014-03-15,1303.214,510.579,46.959,557.538,1,1303.214,43.440466666666666,Medio,Medio,Mixto
2014-03-16,1199.315,538.519,33.936,572.4549999999999,1,1199.315,39.97716666666667,Bajo,Bajo,Mixto
2014-03-17,1498.042,354.408,84.79000000000002,439.1979999999999,0,1498.042,49.934733333333334,Alto,Alto,Mixto
2014-03-18,1528.9320000000002,215.01199999999997,78.96,293.972,0,1528.9320000000002,50.964400000000005,Muy Alto,Muy Alto,Mixto
2014-03-19,1524.7620000000002,405.654,66.49499999999999,472.1489999999999,0,1524.7620000000002,50.82540000000001,Muy Alto,Muy Alto,Mixto
2014-03-20,1498.548,311.326,160.777,472.103,0,1498.548,49.9516,Alto,Alto,Mixto
2014-03-21,1474.562,289.345,114.934,404.279,0,1474.562,49.15206666666666,Alto,Alto,Mixto
2014-03-22,1280.873,147.024,63.536,210.56,1,1280.873,42.69576666666667,Medio,Medio,Mixto
2014-03-23,1176.87,71.09599999999999,59.828,130.924,1,1176.87,39.229,Bajo,Bajo,Mixto
2014-03-24,1499.18,27.401999999999997,84.58400000000002,111.98600000000002,0,1499.18,49.97266666666667,Alto,Alto,Mixto
2014-03-25,1521.834,39.216,107.847,147.063,0,1521.834,50.7278,Muy Alto,Muy Alto,Mixto
2014-03-26,1522.582,94.095,131.795,225.89000000000004,0,1522.582,50.75273333333334,Muy Alto,Muy Alto,Mixto
2014-03-27,1510.903,192.194,156.117,348.3110000000001,0,1510.903,50.36343333333333,Muy Alto,Muy Alto,Mixto
2014-03-28,1470.8100000000002,110.05599999999998,121.595,231.651,0,1470.8100000000002,49.02700000000001,Alto,Alto,Mixto
2014-03-31,1446.1139999999998,14.138,112.798,126.936,0,1446.1139999999998,48.203799999999994,Alto,Alto,Mixto
2014-04-01,1478.178,51.83600000000001,130.86700000000002,182.70300000000003,0,1478.178,49.272600000000004,Alto,Alto,Mixto
2014-04-02,1471.1660000000004,60.625,154.848,215.47299999999996,0,1471.1660000000004,49.03886666666668,Alto,Alto,Mixto
2014-04-03,1470.548,80.191,129.74200000000002,209.933,0,1470.548,49.01826666666667,Alto,Alto,Mixto
2014-04-04,1461.671,115.145,90.971,206.116,0,1461.671,48.722366666666666,Alto,Alto,Mixto
2014-04-05,1237.8490000000004,27.935,66.19500000000001,94.13000000000002,1,1237.8490000000004,41.26163333333334,Medio,Medio,Mixto
2014-04-06,1131.5530000000003,72.646,107.538,180.184,1,1131.5530000000003,37.718433333333344,Bajo,Bajo,Mixto
2014-04-07,1448.6639999999998,105.559,133.23099999999997,238.79,0,1448.6639999999998,48.288799999999995,Alto,Alto,Mixto
2014-04-08,1496.591,376.2079999999999,84.813,461.021,0,1496.591,49.88636666666666,Alto,Alto,Mixto
2014-04-09,1497.4730000000004,327.336,114.114,441.4500000000001,0,1497.4730000000004,49.91576666666668,Alto,Alto,Mixto
2014-04-10,1485.1450000000002,56.87199999999999,76.7,133.57200000000003,0,1485.1450000000002,49.50483333333334,Alto,Alto,Mixto
2014-04-11,1454.772,21.613999999999997,112.75,134.36399999999995,0,1454.772,48.492399999999996,Alto,Alto,Mixto
2014-04-12,1227.196,38.922,140.749,179.67099999999996,1,1227.196,40.90653333333333,Medio,Medio,Mixto
2014-04-13,1129.114,228.889,135.688,364.5769999999999,1,1129.114,37.63713333333333,Bajo,Bajo,Mixto
2014-04-14,1478.427,464.7510000000001,106.767,571.5179999999999,0,1478.427,49.280899999999995,Alto,Alto,Mixto
2014-04-15,1504.5069999999998,228.219,94.09499999999998,322.3140000000001,0,1504.5069999999998,50.150233333333325,Muy Alto,Muy Alto,Mixto
2014-04-16,1486.5810000000004,27.934,153.73,181.66400000000007,0,1486.5810000000004,49.55270000000001,Alto,Alto,Mixto
2014-04-17,1452.004,195.485,186.007,381.4919999999999,0,1452.004,48.40013333333333,Alto,Alto,Mixto
2014-04-18,1150.044,133.49499999999998,78.85700000000001,212.352,1,1150.044,38.3348,Bajo,Bajo,Mixto
